Ensemble Gene ID	H7	H8	H9	K6	K7	K8
ENSMUSG00000061544	54	80	88	55	87	56
ENSMUSG00000049202	38	73	57	81	29	68
ENSMUSG00000047189	46	62	32	49	20	39
ENSMUSG00000069743	54	82	30	53	38	89
ENSMUSG00000078546	62	62	3	1	48	100
ENSMUSG00000071267	65	43	86	82	11	20
ENSMUSG00000053347	91	13	55	37	59	16
ENSMUSG00000086004	8	33	13	23	9	67
ENSMUSG00000099397	48	30	82	82	1	75
ENSMUSG00000040775	79	4	84	38	2	20
ENSMUSG00000092147	31	84	10	94	69	43
ENSMUSG00000063383	14	18	59	45	46	23
ENSMUSG00000096433	47	11	37	93	59	69
ENSMUSG00000033972	57	96	27	54	45	53
ENSMUSG00000044501	60	27	7	81	49	98
ENSMUSG00000071266	88	33	79	23	37	82
ENSMUSG00000095093	87	74	52	39	2	15
ENSMUSG00000094921	67	22	53	45	6	88
ENSMUSG00000046088	14	73	90	7	17	23
ENSMUSG00000098210	5	55	74	20	16	98
ENSMUSG00000098164	46	8	4	62	2	60
ENSMUSG00000096975	72	18	33	100	50	24
ENSMUSG00000059142	80	42	42	59	72	93
ENSMUSG00000090355	92	61	91	57	67	76
ENSMUSG00000092111	91	99	8	33	97	3
ENSMUSG00000094752	89	97	39	31	14	77
ENSMUSG00000093433	3	86	20	42	52	24
ENSMUSG00000093564	79	83	5	96	19	26
ENSMUSG00000095658	89	89	41	39	60	29
ENSMUSG00000093703	31	36	40	35	40	96
ENSMUSG00000093685	18	63	65	9	18	37
ENSMUSG00000096429	75	40	17	24	39	33
ENSMUSG00000093714	75	28	50	89	1	12
ENSMUSG00000002617	30	62	8	79	51	83
ENSMUSG00000093493	86	31	21	11	94	61
ENSMUSG00000091945	97	17	15	79	93	48
ENSMUSG00000091076	21	90	37	52	21	39
ENSMUSG00000090966	17	2	76	68	26	57
ENSMUSG00000096270	39	17	5	65	21	10
ENSMUSG00000091407	4	74	88	74	36	34
ENSMUSG00000109027	91	83	79	13	4	24
ENSMUSG00000067882	55	7	61	89	6	43
ENSMUSG00000097517	47	10	86	86	39	41
ENSMUSG00000071256	33	43	13	5	86	46
ENSMUSG00000062012	55	100	56	71	99	13
ENSMUSG00000023902	25	6	75	95	100	53
ENSMUSG00000023903	61	46	87	0	43	7
ENSMUSG00000043782	90	34	1	25	57	74
ENSMUSG00000041319	3	16	83	43	21	23
ENSMUSG00000023904	81	19	78	49	59	83
ENSMUSG00000023905	98	85	57	10	95	55
ENSMUSG00000023906	51	30	20	15	82	26
ENSMUSG00000066720	75	83	35	1	27	23
ENSMUSG00000043747	93	80	80	83	100	27
ENSMUSG00000023908	72	77	6	77	72	54
ENSMUSG00000023909	22	6	58	32	75	28
ENSMUSG00000040680	21	36	58	71	80	19
ENSMUSG00000097006	75	72	23	69	89	21
ENSMUSG00000040097	21	17	28	18	94	76
ENSMUSG00000086719	87	31	72	67	22	65
ENSMUSG00000023911	42	78	45	32	31	52
ENSMUSG00000097732	87	38	33	38	27	8
ENSMUSG00000039218	80	100	94	63	51	85
ENSMUSG00000092981	44	49	17	60	52	63
ENSMUSG00000055839	72	13	10	34	36	73
ENSMUSG00000049620	91	84	38	93	78	2
ENSMUSG00000024114	66	45	45	10	89	48
ENSMUSG00000048992	49	95	1	79	30	3
ENSMUSG00000089697	11	45	26	56	34	7
ENSMUSG00000024116	74	28	21	29	85	53
ENSMUSG00000096445	43	24	76	15	7	23
ENSMUSG00000096278	80	5	28	62	58	67
ENSMUSG00000057417	88	14	21	28	62	5
ENSMUSG00000024128	85	20	4	59	66	30
ENSMUSG00000024125	21	65	64	99	36	70
ENSMUSG00000024124	35	6	17	27	56	94
ENSMUSG00000045027	57	41	8	41	29	25
ENSMUSG00000098964	36	72	38	38	99	91
ENSMUSG00000077184	7	21	72	90	70	73
ENSMUSG00000095266	76	47	96	90	3	97
ENSMUSG00000050762	24	55	91	43	36	48
ENSMUSG00000016946	36	99	90	67	55	13
ENSMUSG00000024122	46	59	24	42	37	27
ENSMUSG00000036820	88	65	73	2	38	45
ENSMUSG00000107169	6	13	26	45	31	59
ENSMUSG00000024121	54	65	41	32	43	73
ENSMUSG00000036473	3	39	68	76	54	17
ENSMUSG00000085185	23	2	100	71	63	27
ENSMUSG00000024118	13	93	14	63	27	43
ENSMUSG00000072082	43	95	53	44	84	90
ENSMUSG00000093270	28	77	46	62	38	56
ENSMUSG00000099123	75	73	42	85	36	28
ENSMUSG00000035435	32	64	10	96	40	2
ENSMUSG00000094175	94	17	43	28	31	73
ENSMUSG00000024130	79	26	62	81	88	93
ENSMUSG00000095396	11	56	30	50	88	10
ENSMUSG00000073437	24	85	37	37	32	90
ENSMUSG00000034681	33	17	94	95	25	2
ENSMUSG00000024132	29	79	84	5	33	36
ENSMUSG00000024136	48	50	40	95	43	58
ENSMUSG00000024137	6	60	15	97	57	100
ENSMUSG00000043445	62	47	82	39	53	68
ENSMUSG00000024142	18	47	36	96	57	0
ENSMUSG00000045744	53	69	50	4	37	22
ENSMUSG00000033597	61	53	45	40	69	48
ENSMUSG00000052752	67	89	92	81	42	44
ENSMUSG00000079657	85	12	37	82	18	17
ENSMUSG00000093565	3	4	99	76	84	42
ENSMUSG00000064768	53	3	8	17	44	91
ENSMUSG00000032855	38	25	44	64	40	72
ENSMUSG00000080342	80	36	74	6	69	38
ENSMUSG00000002496	86	98	81	71	74	86
ENSMUSG00000041429	68	97	59	12	16	93
ENSMUSG00000002504	2	98	22	13	44	77
ENSMUSG00000071230	88	51	29	19	67	92
ENSMUSG00000041130	17	93	72	65	5	31
ENSMUSG00000007021	84	6	67	80	19	46
ENSMUSG00000040888	28	92	39	95	39	41
ENSMUSG00000019320	14	26	79	2	35	50
ENSMUSG00000040688	56	57	100	100	64	7
ENSMUSG00000008482	75	8	48	85	51	85
ENSMUSG00000044533	63	58	97	7	87	53
ENSMUSG00000090101	58	94	25	32	95	57
ENSMUSG00000089255	36	11	35	96	83	79
ENSMUSG00000077709	35	29	96	3	29	47
ENSMUSG00000040048	22	73	40	28	84	14
ENSMUSG00000002500	81	8	64	79	13	59
ENSMUSG00000075705	40	63	18	55	50	26
ENSMUSG00000039628	40	91	43	73	31	72
ENSMUSG00000024155	84	71	25	52	60	64
ENSMUSG00000024158	39	14	65	46	97	34
ENSMUSG00000045316	75	75	13	23	60	64
ENSMUSG00000046070	7	32	79	18	3	65
ENSMUSG00000039183	43	25	94	40	15	74
ENSMUSG00000024160	8	63	39	68	64	62
ENSMUSG00000073436	24	64	51	97	76	65
ENSMUSG00000024163	85	18	85	46	29	23
ENSMUSG00000038880	15	20	19	8	16	2
ENSMUSG00000073435	76	55	48	15	34	75
ENSMUSG00000024165	23	81	72	87	27	7
ENSMUSG00000038002	39	49	75	34	1	28
ENSMUSG00000024169	67	67	40	57	91	76
ENSMUSG00000024168	98	48	18	79	58	90
ENSMUSG00000024170	54	56	97	95	65	80
ENSMUSG00000044172	63	93	88	87	35	26
ENSMUSG00000036636	75	54	70	43	69	61
ENSMUSG00000059562	46	12	31	87	33	79
ENSMUSG00000067722	74	34	24	92	20	16
ENSMUSG00000015127	43	89	34	55	49	23
ENSMUSG00000035521	33	6	82	20	16	51
ENSMUSG00000015126	40	40	67	43	42	61
ENSMUSG00000047507	49	85	91	9	71	55
ENSMUSG00000093202	11	31	89	60	14	36
ENSMUSG00000015120	43	24	37	54	12	33
ENSMUSG00000056399	97	56	92	82	52	30
ENSMUSG00000088930	47	22	97	78	43	51
ENSMUSG00000024171	93	11	11	55	26	72
ENSMUSG00000034039	35	23	64	77	22	17
ENSMUSG00000098180	53	68	31	72	65	85
ENSMUSG00000024173	94	76	95	99	39	41
ENSMUSG00000033825	34	85	91	40	80	63
ENSMUSG00000033200	48	7	84	90	24	95
ENSMUSG00000024112	38	43	4	86	41	37
ENSMUSG00000024175	7	25	56	18	17	73
ENSMUSG00000050824	97	92	100	21	21	7
ENSMUSG00000024176	46	0	63	63	95	50
ENSMUSG00000091475	24	27	53	68	61	100
ENSMUSG00000002279	65	82	7	47	53	16
ENSMUSG00000096451	9	44	3	32	73	55
ENSMUSG00000025739	78	8	42	47	66	91
ENSMUSG00000019214	49	74	90	86	17	74
ENSMUSG00000041199	12	39	59	32	71	96
ENSMUSG00000041062	66	33	40	35	74	50
ENSMUSG00000076274	42	93	75	8	2	17
ENSMUSG00000063011	8	57	72	82	84	45
ENSMUSG00000002280	45	37	8	4	57	78
ENSMUSG00000061046	51	27	22	32	74	10
ENSMUSG00000098329	72	92	75	38	44	100
ENSMUSG00000071202	87	11	19	65	33	92
ENSMUSG00000057411	54	41	57	57	78	73
ENSMUSG00000002274	11	71	75	14	24	29
ENSMUSG00000097518	34	10	3	92	45	74
ENSMUSG00000025738	8	96	78	49	6	11
ENSMUSG00000025737	60	99	77	44	100	18
ENSMUSG00000025736	2	62	29	83	60	17
ENSMUSG00000039615	68	36	83	94	88	17
ENSMUSG00000093076	93	3	90	59	90	14
ENSMUSG00000025735	58	99	19	17	6	27
ENSMUSG00000093593	61	93	80	95	96	68
ENSMUSG00000025733	96	87	66	15	36	97
ENSMUSG00000073434	84	63	72	1	15	9
ENSMUSG00000025732	59	25	91	0	46	13
ENSMUSG00000025731	21	20	42	88	91	83
ENSMUSG00000071192	3	97	98	2	61	24
ENSMUSG00000025730	34	67	19	26	55	9
ENSMUSG00000057580	17	56	74	97	67	47
ENSMUSG00000084862	68	100	22	72	88	45
ENSMUSG00000025728	36	10	74	50	92	88
ENSMUSG00000090113	36	58	83	44	91	67
ENSMUSG00000025727	19	66	76	65	85	52
ENSMUSG00000097405	24	83	4	59	68	52
ENSMUSG00000037326	80	43	72	29	35	15
ENSMUSG00000097523	86	24	35	96	90	51
ENSMUSG00000037098	39	100	39	44	57	87
ENSMUSG00000036775	54	46	23	75	5	82
ENSMUSG00000024177	8	87	20	52	23	75
ENSMUSG00000049124	68	51	91	85	46	87
ENSMUSG00000024180	36	50	13	9	14	84
ENSMUSG00000024181	48	5	34	40	37	72
ENSMUSG00000024182	51	39	99	1	89	11
ENSMUSG00000024184	23	60	87	55	60	4
ENSMUSG00000073433	29	98	62	80	32	24
ENSMUSG00000024186	30	16	92	50	46	95
ENSMUSG00000024187	64	73	2	11	43	48
ENSMUSG00000088273	68	47	57	93	65	64
ENSMUSG00000024188	92	53	48	99	77	41
ENSMUSG00000089764	79	53	22	31	31	14
ENSMUSG00000084893	55	60	47	82	35	6
ENSMUSG00000034413	17	97	49	8	46	21
ENSMUSG00000024190	40	53	25	22	53	12
ENSMUSG00000068604	94	28	23	9	83	74
ENSMUSG00000011052	16	59	31	72	19	64
ENSMUSG00000001576	6	77	91	22	32	44
ENSMUSG00000094969	99	14	73	62	8	17
ENSMUSG00000091078	15	30	35	45	91	69
ENSMUSG00000015575	98	87	6	9	20	16
ENSMUSG00000048249	68	81	98	45	56	9
ENSMUSG00000024191	28	97	41	43	21	98
ENSMUSG00000015579	50	28	27	25	41	92
ENSMUSG00000078838	27	34	92	81	65	100
ENSMUSG00000092539	71	10	96	10	35	26
ENSMUSG00000024301	77	41	16	45	1	51
ENSMUSG00000098586	32	8	0	29	35	75
ENSMUSG00000024193	98	20	27	8	47	87
ENSMUSG00000098510	69	65	97	58	1	96
ENSMUSG00000024194	26	49	72	54	79	78
ENSMUSG00000067629	31	14	83	12	55	88
ENSMUSG00000093118	39	5	70	23	79	90
ENSMUSG00000079605	90	17	2	52	49	44
ENSMUSG00000048731	44	77	51	100	95	45
ENSMUSG00000057789	18	38	0	56	100	81
ENSMUSG00000042644	17	63	92	32	95	21
ENSMUSG00000098826	45	7	59	62	72	58
ENSMUSG00000086898	25	58	89	67	65	17
ENSMUSG00000024208	14	71	1	53	70	24
ENSMUSG00000024210	88	39	45	97	85	17
ENSMUSG00000044857	47	100	89	73	13	25
ENSMUSG00000097090	64	49	76	72	29	86
ENSMUSG00000105142	34	15	46	32	16	11
ENSMUSG00000099237	43	29	79	43	64	38
ENSMUSG00000073430	1	53	70	94	99	39
ENSMUSG00000106578	20	36	27	43	42	84
ENSMUSG00000106215	98	99	42	90	37	78
ENSMUSG00000063239	80	82	57	27	46	48
ENSMUSG00000082177	46	43	1	36	7	46
ENSMUSG00000082741	65	43	80	81	47	45
ENSMUSG00000046711	10	67	88	28	49	88
ENSMUSG00000062753	34	72	2	14	44	33
ENSMUSG00000024213	29	69	87	24	28	20
ENSMUSG00000052146	100	75	67	31	10	23
ENSMUSG00000087387	57	95	16	65	10	88
ENSMUSG00000040276	75	48	39	51	40	1
ENSMUSG00000024215	1	96	33	93	40	17
ENSMUSG00000086485	18	46	84	26	62	31
ENSMUSG00000056692	76	50	48	20	92	97
ENSMUSG00000080731	68	20	10	2	80	87
ENSMUSG00000024217	59	78	40	69	27	81
ENSMUSG00000039512	22	30	2	25	20	58
ENSMUSG00000024218	39	49	62	95	73	40
ENSMUSG00000024219	84	67	68	20	29	38
ENSMUSG00000085846	74	98	51	20	69	19
ENSMUSG00000086149	62	3	76	40	53	55
ENSMUSG00000062859	67	57	69	37	64	42
ENSMUSG00000085521	40	54	14	20	33	68
ENSMUSG00000038677	88	71	29	44	97	77
ENSMUSG00000024220	63	50	91	40	98	12
ENSMUSG00000002257	79	78	79	85	48	70
ENSMUSG00000002250	70	6	62	1	54	75
ENSMUSG00000007570	42	96	72	32	76	47
ENSMUSG00000037805	36	13	94	95	84	41
ENSMUSG00000002249	32	81	18	53	67	18
ENSMUSG00000037446	7	24	2	48	68	59
ENSMUSG00000024222	86	86	18	46	69	37
ENSMUSG00000088022	41	27	13	96	80	21
ENSMUSG00000097714	4	68	92	36	93	84
ENSMUSG00000066170	85	30	81	13	25	60
ENSMUSG00000095947	7	80	75	31	56	34
ENSMUSG00000024223	65	99	14	75	47	73
ENSMUSG00000024224	18	45	3	86	39	8
ENSMUSG00000024225	92	2	15	43	5	60
ENSMUSG00000099152	100	73	87	99	15	18
ENSMUSG00000062252	38	63	28	36	4	67
ENSMUSG00000004865	6	90	46	99	52	81
ENSMUSG00000036196	52	37	28	82	97	38
ENSMUSG00000053436	55	33	98	68	48	91
ENSMUSG00000004864	1	6	35	18	55	93
ENSMUSG00000063952	37	95	19	34	1	6
ENSMUSG00000087615	29	24	66	60	70	71
ENSMUSG00000043286	23	40	47	41	75	98
ENSMUSG00000048905	40	56	85	7	68	65
ENSMUSG00000085333	58	89	62	66	66	48
ENSMUSG00000087693	29	5	22	75	89	99
ENSMUSG00000045378	0	43	64	96	81	62
ENSMUSG00000005936	53	89	63	25	9	8
ENSMUSG00000024006	98	76	30	88	75	17
ENSMUSG00000084632	80	26	45	46	38	20
ENSMUSG00000086154	1	92	66	50	99	41
ENSMUSG00000087308	100	24	48	1	35	83
ENSMUSG00000071172	19	52	78	38	9	57
ENSMUSG00000085912	49	82	80	78	50	68
ENSMUSG00000098994	11	5	21	38	32	87
ENSMUSG00000023067	68	22	12	0	74	17
ENSMUSG00000084956	21	64	99	40	48	71
ENSMUSG00000064147	60	17	44	84	3	76
ENSMUSG00000067575	86	76	91	49	52	47
ENSMUSG00000024008	55	22	21	93	10	3
ENSMUSG00000024007	80	69	40	80	35	35
ENSMUSG00000052712	46	48	64	96	25	3
ENSMUSG00000094326	71	98	81	29	10	41
ENSMUSG00000024011	30	11	86	90	37	74
ENSMUSG00000024012	95	83	61	90	31	73
ENSMUSG00000024013	83	67	5	31	8	56
ENSMUSG00000097125	37	68	45	31	12	13
ENSMUSG00000024014	46	62	85	31	98	9
ENSMUSG00000091614	42	13	18	6	7	43
ENSMUSG00000079580	59	50	1	75	33	29
ENSMUSG00000042203	67	39	24	14	6	49
ENSMUSG00000099329	57	89	1	73	51	52
ENSMUSG00000089900	93	6	2	3	29	39
ENSMUSG00000098764	98	61	11	61	46	97
ENSMUSG00000090083	43	21	17	83	72	14
ENSMUSG00000098374	59	21	68	12	5	50
ENSMUSG00000024019	93	91	67	83	14	98
ENSMUSG00000024018	37	92	72	98	57	82
ENSMUSG00000043557	12	20	35	29	23	92
ENSMUSG00000086534	16	31	82	17	18	29
ENSMUSG00000089524	19	78	71	14	66	44
ENSMUSG00000044477	90	14	7	69	61	73
ENSMUSG00000062202	3	36	70	27	18	80
ENSMUSG00000089222	92	73	58	79	32	25
ENSMUSG00000103207	87	12	34	78	13	45
ENSMUSG00000024026	54	7	44	13	68	49
ENSMUSG00000099474	59	11	88	75	63	14
ENSMUSG00000033826	37	21	62	43	70	12
ENSMUSG00000094785	21	24	76	8	60	47
ENSMUSG00000024027	11	10	44	42	74	56
ENSMUSG00000054134	53	41	14	49	41	35
ENSMUSG00000092731	30	67	84	15	96	21
ENSMUSG00000024030	79	35	61	48	100	45
ENSMUSG00000089622	32	47	41	80	55	38
ENSMUSG00000024029	52	37	78	52	55	31
ENSMUSG00000024028	90	24	51	26	69	62
ENSMUSG00000086010	71	5	12	73	52	4
ENSMUSG00000024032	80	0	95	96	14	45
ENSMUSG00000024034	75	79	66	25	36	94
ENSMUSG00000042345	47	73	79	51	51	97
ENSMUSG00000024033	3	1	8	73	32	8
ENSMUSG00000024036	93	51	23	99	53	94
ENSMUSG00000041119	73	59	24	67	7	69
ENSMUSG00000024037	89	80	68	24	58	57
ENSMUSG00000024038	3	51	39	10	79	48
ENSMUSG00000104159	11	63	39	88	22	79
ENSMUSG00000013562	72	1	83	69	98	36
ENSMUSG00000006705	98	29	4	21	14	9
ENSMUSG00000093323	71	8	43	76	3	77
ENSMUSG00000024039	10	27	87	81	56	14
ENSMUSG00000061613	27	20	40	76	28	83
ENSMUSG00000024041	68	18	27	38	99	62
ENSMUSG00000024042	33	43	72	8	92	91
ENSMUSG00000002076	1	62	99	5	29	65
ENSMUSG00000091548	96	11	2	48	94	90
ENSMUSG00000088406	18	59	58	64	93	53
ENSMUSG00000058392	44	95	95	49	19	63
ENSMUSG00000002791	42	91	23	0	86	36
ENSMUSG00000097305	88	58	84	59	53	11
ENSMUSG00000038146	46	27	32	61	59	26
ENSMUSG00000037577	62	63	70	43	79	35
ENSMUSG00000024002	90	23	45	52	2	76
ENSMUSG00000097217	65	19	73	58	98	24
ENSMUSG00000024045	42	40	26	64	65	85
ENSMUSG00000002625	4	11	64	61	83	10
ENSMUSG00000024050	71	48	15	16	34	74
ENSMUSG00000097861	59	48	25	68	99	70
ENSMUSG00000084600	60	65	85	7	4	1
ENSMUSG00000052142	56	100	86	38	53	87
ENSMUSG00000079563	4	15	46	49	55	96
ENSMUSG00000061126	38	53	16	23	43	7
ENSMUSG00000091586	84	79	36	22	85	85
ENSMUSG00000048440	84	44	46	83	28	56
ENSMUSG00000062464	4	29	88	34	35	83
ENSMUSG00000090700	12	88	99	89	77	68
ENSMUSG00000073424	14	71	58	5	27	95
ENSMUSG00000024298	39	52	11	100	83	74
ENSMUSG00000091968	69	30	94	74	82	40
ENSMUSG00000055202	63	0	57	42	5	93
ENSMUSG00000077338	66	72	11	62	79	56
ENSMUSG00000088703	12	9	25	63	78	1
ENSMUSG00000097030	68	84	21	78	19	2
ENSMUSG00000095253	5	90	4	92	56	82
ENSMUSG00000095325	48	21	45	97	97	41
ENSMUSG00000024292	20	76	52	76	88	79
ENSMUSG00000024055	68	19	25	18	28	63
ENSMUSG00000024295	76	69	59	96	89	0
ENSMUSG00000088326	92	91	19	5	23	49
ENSMUSG00000053600	42	40	17	61	24	54
ENSMUSG00000053390	20	57	33	45	50	85
ENSMUSG00000067430	97	28	77	56	100	62
ENSMUSG00000023350	4	36	83	96	80	39
ENSMUSG00000067424	2	52	92	39	68	10
ENSMUSG00000048602	99	25	64	81	57	61
ENSMUSG00000094891	81	60	81	30	95	54
ENSMUSG00000093884	55	50	16	78	97	75
ENSMUSG00000096169	63	52	64	8	26	32
ENSMUSG00000094441	48	31	42	95	59	79
ENSMUSG00000054666	69	24	21	21	93	10
ENSMUSG00000096910	75	35	38	97	7	100
ENSMUSG00000091515	33	42	50	46	15	10
ENSMUSG00000003929	55	10	7	35	21	63
ENSMUSG00000055240	24	41	56	59	56	45
ENSMUSG00000092519	39	79	9	44	98	100
ENSMUSG00000024299	54	88	65	4	30	42
ENSMUSG00000024300	49	75	65	13	38	30
ENSMUSG00000073423	12	96	14	26	21	81
ENSMUSG00000092412	67	44	96	20	56	94
ENSMUSG00000032739	33	27	28	32	93	52
ENSMUSG00000059208	47	38	35	28	2	23
ENSMUSG00000079557	85	78	61	72	12	6
ENSMUSG00000089189	22	80	99	70	15	70
ENSMUSG00000077450	21	62	7	78	37	90
ENSMUSG00000090952	30	61	59	61	26	22
ENSMUSG00000002289	42	19	92	2	2	35
ENSMUSG00000092602	29	77	38	20	87	87
ENSMUSG00000042099	22	69	36	39	36	86
ENSMUSG00000067288	29	84	84	75	9	16
ENSMUSG00000041881	74	38	37	35	97	44
ENSMUSG00000002308	66	100	49	25	99	23
ENSMUSG00000092571	88	92	90	73	80	5
ENSMUSG00000092174	14	90	24	23	60	5
ENSMUSG00000079553	98	68	51	66	61	78
ENSMUSG00000098621	25	21	83	79	100	93
ENSMUSG00000092349	69	15	10	28	71	6
ENSMUSG00000092564	75	98	1	49	87	98
ENSMUSG00000002307	96	70	9	57	56	7
ENSMUSG00000024308	54	90	11	31	38	95
ENSMUSG00000051390	14	19	77	23	24	63
ENSMUSG00000101438	10	52	48	12	54	82
ENSMUSG00000041354	68	54	100	94	66	91
ENSMUSG00000024309	22	88	19	92	88	80
ENSMUSG00000024312	28	75	87	0	86	62
ENSMUSG00000067370	9	69	20	7	100	70
ENSMUSG00000008668	50	9	11	34	90	66
ENSMUSG00000024319	49	21	1	37	64	53
ENSMUSG00000084601	23	94	41	63	27	64
ENSMUSG00000067203	24	82	10	9	70	14
ENSMUSG00000092512	65	77	42	52	1	73
ENSMUSG00000061232	25	31	33	22	34	54
ENSMUSG00000024325	34	68	65	74	72	32
ENSMUSG00000092338	100	11	20	67	11	83
ENSMUSG00000065555	70	61	9	53	95	74
ENSMUSG00000105964	93	35	77	56	31	21
ENSMUSG00000073422	19	63	18	48	81	26
ENSMUSG00000092595	74	44	68	9	73	57
ENSMUSG00000024327	79	88	8	38	84	51
ENSMUSG00000039656	41	7	85	68	98	16
ENSMUSG00000024330	10	67	60	58	53	91
ENSMUSG00000092383	40	93	8	32	0	8
ENSMUSG00000098197	41	77	89	28	87	27
ENSMUSG00000098241	77	40	98	6	17	76
ENSMUSG00000024334	21	35	56	73	2	30
ENSMUSG00000024335	10	32	75	79	34	47
ENSMUSG00000092246	29	48	17	39	98	1
ENSMUSG00000037649	53	59	23	76	67	64
ENSMUSG00000037548	0	77	51	0	31	56
ENSMUSG00000079547	68	95	55	21	85	74
ENSMUSG00000096727	73	13	0	21	21	50
ENSMUSG00000037321	53	14	17	21	34	56
ENSMUSG00000024338	23	36	14	5	66	10
ENSMUSG00000092550	65	94	44	81	31	38
ENSMUSG00000024339	81	47	68	70	85	70
ENSMUSG00000081512	97	78	96	36	23	49
ENSMUSG00000041538	8	19	26	83	73	82
ENSMUSG00000092222	4	69	69	52	58	60
ENSMUSG00000073421	64	47	53	2	64	23
ENSMUSG00000036594	93	72	47	12	97	83
ENSMUSG00000092415	79	95	36	15	66	89
ENSMUSG00000060586	27	28	81	83	28	22
ENSMUSG00000067341	61	2	5	15	66	85
ENSMUSG00000036322	78	19	52	31	13	91
ENSMUSG00000024340	84	56	54	21	28	36
ENSMUSG00000062638	40	48	15	33	33	100
ENSMUSG00000082103	100	26	18	43	82	21
ENSMUSG00000083522	86	19	86	21	17	87
ENSMUSG00000057246	19	74	32	47	8	40
ENSMUSG00000058435	81	12	96	37	51	0
ENSMUSG00000083369	42	49	42	39	3	19
ENSMUSG00000073420	49	78	52	63	19	28
ENSMUSG00000083020	69	40	14	59	14	4
ENSMUSG00000092618	49	4	7	89	94	67
ENSMUSG00000083441	68	100	73	10	69	57
ENSMUSG00000061728	73	3	34	27	85	55
ENSMUSG00000015468	83	54	15	41	37	1
ENSMUSG00000092406	43	50	18	58	3	83
ENSMUSG00000034786	99	57	5	83	95	8
ENSMUSG00000034673	58	49	90	47	84	99
ENSMUSG00000015452	63	2	70	65	17	18
ENSMUSG00000015478	93	89	49	57	64	59
ENSMUSG00000092395	46	69	52	61	19	66
ENSMUSG00000034254	32	3	51	93	65	17
ENSMUSG00000015467	78	74	78	70	60	31
ENSMUSG00000092176	54	60	21	71	44	86
ENSMUSG00000015474	56	14	15	95	54	91
ENSMUSG00000015476	95	39	99	45	100	32
ENSMUSG00000092525	43	42	44	40	79	7
ENSMUSG00000033739	35	46	64	27	10	65
ENSMUSG00000015461	56	54	73	97	82	83
ENSMUSG00000033327	57	49	67	19	63	45
ENSMUSG00000095142	28	33	23	6	92	77
ENSMUSG00000092471	91	41	38	82	15	31
ENSMUSG00000073418	49	96	53	67	34	52
ENSMUSG00000092202	69	39	9	51	98	73
ENSMUSG00000092543	91	23	98	39	3	82
ENSMUSG00000098809	55	8	13	52	25	36
ENSMUSG00000092200	4	90	80	95	93	80
ENSMUSG00000024365	57	8	45	47	58	97
ENSMUSG00000015451	17	96	5	47	41	16
ENSMUSG00000061207	51	38	0	62	44	8
ENSMUSG00000040482	34	45	52	30	0	27
ENSMUSG00000040356	32	82	30	62	89	84
ENSMUSG00000098458	80	11	94	4	49	68
ENSMUSG00000098460	1	1	40	85	40	10
ENSMUSG00000024369	88	85	9	90	93	16
ENSMUSG00000090231	9	55	78	42	97	36
ENSMUSG00000092511	67	66	61	67	45	60
ENSMUSG00000098445	5	33	49	55	65	16
ENSMUSG00000024371	41	74	58	63	32	20
ENSMUSG00000049823	89	93	13	76	2	30
ENSMUSG00000013787	53	86	98	69	77	49
ENSMUSG00000007034	29	82	98	90	85	88
ENSMUSG00000007038	57	71	13	52	70	1
ENSMUSG00000092203	28	54	69	10	23	13
ENSMUSG00000093009	29	64	96	29	20	62
ENSMUSG00000092687	86	54	10	31	11	80
ENSMUSG00000092557	53	67	76	56	14	57
ENSMUSG00000090877	45	52	22	76	56	52
ENSMUSG00000091971	69	44	79	80	52	92
ENSMUSG00000092609	75	93	66	13	84	34
ENSMUSG00000007033	33	1	46	32	24	91
ENSMUSG00000073415	26	91	63	61	9	9
ENSMUSG00000007050	30	32	68	18	6	58
ENSMUSG00000007029	11	76	56	1	87	98
ENSMUSG00000007030	47	83	30	65	70	74
ENSMUSG00000036185	92	22	3	59	85	70
ENSMUSG00000007035	81	93	42	52	51	31
ENSMUSG00000096022	36	99	46	91	72	0
ENSMUSG00000007041	95	32	21	55	39	58
ENSMUSG00000007039	91	22	56	34	8	27
ENSMUSG00000073414	37	6	13	92	53	35
ENSMUSG00000092586	81	87	4	8	98	97
ENSMUSG00000073413	22	59	87	54	2	92
ENSMUSG00000013766	8	12	10	20	34	89
ENSMUSG00000034923	78	70	62	76	34	69
ENSMUSG00000007036	79	74	15	44	88	67
ENSMUSG00000034482	21	96	33	76	24	88
ENSMUSG00000043807	47	57	90	82	77	74
ENSMUSG00000024387	19	17	46	28	17	71
ENSMUSG00000092417	57	90	73	19	62	46
ENSMUSG00000092241	31	70	85	51	59	84
ENSMUSG00000043311	33	8	76	44	43	27
ENSMUSG00000024391	94	57	11	29	92	21
ENSMUSG00000024392	21	3	3	45	33	31
ENSMUSG00000024393	81	45	70	41	50	39
ENSMUSG00000064853	46	60	97	52	55	18
ENSMUSG00000090936	64	24	88	67	9	76
ENSMUSG00000024397	44	86	44	28	57	96
ENSMUSG00000086076	44	63	90	20	39	54
ENSMUSG00000073412	2	49	7	27	8	20
ENSMUSG00000024399	42	7	3	56	55	17
ENSMUSG00000098291	26	28	86	36	7	4
ENSMUSG00000024401	81	6	21	27	19	84
ENSMUSG00000024402	51	66	52	98	48	97
ENSMUSG00000099006	45	78	44	39	61	21
ENSMUSG00000042419	50	83	54	78	36	17
