Ensemble Gene ID	H16	H17	H18	K16	K17	K18
ENSMUSG00000101639	90	42	9	95	36	66
ENSMUSG00000095446	23	64	75	100	47	93
ENSMUSG00000095132	14	29	69	66	2	50
ENSMUSG00000038347	21	10	95	84	72	41
ENSMUSG00000090211	6	70	90	84	39	93
ENSMUSG00000060417	8	20	99	89	50	10
ENSMUSG00000079711	84	90	39	71	97	21
ENSMUSG00000095184	96	85	18	100	48	36
ENSMUSG00000077349	10	87	56	86	51	64
ENSMUSG00000085705	82	7	43	1	87	57
ENSMUSG00000086292	56	72	83	52	34	7
ENSMUSG00000086465	53	58	98	43	31	88
ENSMUSG00000068036	33	55	70	12	83	2
ENSMUSG00000089883	28	94	18	71	52	50
ENSMUSG00000067941	61	90	29	50	41	17
ENSMUSG00000101361	8	63	4	20	1	89
ENSMUSG00000101307	20	92	65	38	42	24
ENSMUSG00000099476	42	88	29	86	9	100
ENSMUSG00000048826	45	45	57	70	6	94
ENSMUSG00000023886	44	26	44	70	74	46
ENSMUSG00000023885	65	17	25	80	66	69
ENSMUSG00000079311	89	89	71	27	31	2
ENSMUSG00000089053	65	40	81	68	60	5
ENSMUSG00000046991	71	59	88	29	27	9
ENSMUSG00000092577	94	100	60	85	33	39
ENSMUSG00000050088	94	87	63	98	73	84
ENSMUSG00000023883	27	78	77	15	24	72
ENSMUSG00000079710	30	82	22	72	83	23
ENSMUSG00000036552	87	72	18	0	29	79
ENSMUSG00000079707	12	33	54	95	30	14
ENSMUSG00000101556	8	63	10	35	11	59
ENSMUSG00000100536	89	32	33	85	41	27
ENSMUSG00000097624	70	1	68	73	57	29
ENSMUSG00000014773	26	51	11	66	43	83
ENSMUSG00000097566	99	20	47	100	22	39
ENSMUSG00000014763	42	36	53	29	72	84
ENSMUSG00000014769	19	56	30	84	30	74
ENSMUSG00000014767	92	20	14	59	21	42
ENSMUSG00000014771	60	73	45	29	78	15
ENSMUSG00000051977	21	37	45	26	92	46
ENSMUSG00000095920	25	49	68	63	38	68
ENSMUSG00000023852	40	17	8	33	13	30
ENSMUSG00000048027	5	55	93	83	12	65
ENSMUSG00000096849	85	24	75	26	9	69
ENSMUSG00000060149	60	47	60	64	69	42
ENSMUSG00000096696	78	9	63	76	29	36
ENSMUSG00000095990	12	11	47	91	76	99
ENSMUSG00000072761	81	70	4	34	99	82
ENSMUSG00000043801	9	69	62	81	27	3
ENSMUSG00000097379	78	96	50	4	38	83
ENSMUSG00000047786	86	30	81	26	57	82
ENSMUSG00000023845	25	42	22	10	40	54
ENSMUSG00000092120	51	61	63	66	97	55
ENSMUSG00000084605	58	89	18	97	31	70
ENSMUSG00000065396	79	21	97	77	29	85
ENSMUSG00000092799	86	81	5	96	31	72
ENSMUSG00000105758	19	25	100	29	54	72
ENSMUSG00000080316	82	75	56	68	26	50
ENSMUSG00000065479	99	46	1	29	29	61
ENSMUSG00000003665	99	33	1	65	55	4
ENSMUSG00000045551	88	66	25	28	10	44
ENSMUSG00000052270	11	25	100	4	35	47
ENSMUSG00000079700	28	73	27	88	18	47
ENSMUSG00000090957	10	21	10	39	74	65
ENSMUSG00000048062	81	6	69	25	96	18
ENSMUSG00000094396	37	67	63	73	72	81
ENSMUSG00000091206	28	12	69	70	61	23
ENSMUSG00000091350	31	76	5	23	3	28
ENSMUSG00000090417	6	20	81	45	86	53
ENSMUSG00000079698	49	14	30	3	9	75
ENSMUSG00000091631	9	60	5	58	88	88
ENSMUSG00000093775	57	97	26	14	27	89
ENSMUSG00000091679	47	56	51	56	74	67
ENSMUSG00000093582	61	41	21	100	46	77
ENSMUSG00000093602	2	100	12	99	93	81
ENSMUSG00000093531	26	80	20	3	18	48
ENSMUSG00000091491	22	52	99	99	56	48
ENSMUSG00000093607	71	48	74	89	48	5
ENSMUSG00000096717	13	81	87	80	45	1
ENSMUSG00000093533	0	35	79	7	77	0
ENSMUSG00000093776	23	32	3	85	87	85
ENSMUSG00000090304	37	12	29	30	29	88
ENSMUSG00000093627	44	63	55	88	52	7
ENSMUSG00000091859	73	11	70	40	22	66
ENSMUSG00000094892	18	74	11	82	95	24
ENSMUSG00000095961	59	91	75	49	0	96
ENSMUSG00000093592	47	86	57	13	21	58
ENSMUSG00000091771	40	90	43	29	23	72
ENSMUSG00000093426	62	4	13	95	82	100
ENSMUSG00000093642	0	42	0	86	10	52
ENSMUSG00000093711	6	67	51	19	73	66
ENSMUSG00000090315	61	99	21	66	76	41
ENSMUSG00000093401	12	47	66	58	70	36
ENSMUSG00000071276	33	27	58	83	16	34
ENSMUSG00000071275	51	54	83	80	51	78
ENSMUSG00000091670	43	85	40	20	16	91
ENSMUSG00000091656	89	62	91	44	88	98
ENSMUSG00000093469	24	68	61	46	55	2
ENSMUSG00000056910	73	59	15	41	82	34
ENSMUSG00000093729	26	56	7	38	38	50
ENSMUSG00000091151	56	9	52	12	86	83
ENSMUSG00000093705	96	19	41	93	9	23
ENSMUSG00000093454	6	64	85	84	56	50
ENSMUSG00000091805	100	77	41	93	28	22
ENSMUSG00000043537	95	94	77	62	17	14
ENSMUSG00000090572	44	35	73	16	67	38
ENSMUSG00000071273	5	21	0	38	99	29
ENSMUSG00000091259	25	52	75	38	56	61
ENSMUSG00000060701	20	72	22	24	39	19
ENSMUSG00000042848	74	17	1	52	79	37
ENSMUSG00000067951	59	89	58	25	12	43
ENSMUSG00000060245	98	75	31	56	87	46
ENSMUSG00000061150	5	27	27	77	33	26
ENSMUSG00000045417	25	75	6	72	65	53
ENSMUSG00000050933	61	19	18	68	8	17
ENSMUSG00000062165	52	37	61	67	3	82
ENSMUSG00000067949	48	65	89	56	68	69
ENSMUSG00000007564	94	92	41	51	90	91
ENSMUSG00000093429	21	83	48	36	84	10
ENSMUSG00000045575	28	12	22	56	86	18
ENSMUSG00000067942	54	38	100	57	46	9
ENSMUSG00000101511	42	67	20	12	50	25
ENSMUSG00000093453	52	52	82	28	73	23
ENSMUSG00000102080	57	29	17	31	4	51
ENSMUSG00000091550	35	30	39	17	78	91
ENSMUSG00000096857	80	99	7	11	37	78
ENSMUSG00000094582	83	62	77	27	3	72
ENSMUSG00000100191	14	95	47	15	11	51
ENSMUSG00000095963	79	64	33	51	28	87
ENSMUSG00000093788	38	22	69	94	58	58
ENSMUSG00000057203	15	18	23	44	65	58
ENSMUSG00000093648	1	7	70	79	77	43
ENSMUSG00000050102	38	11	5	70	23	58
ENSMUSG00000093449	38	53	34	2	62	77
ENSMUSG00000076137	75	12	38	68	43	73
ENSMUSG00000054142	32	84	45	19	6	77
ENSMUSG00000058030	67	12	46	78	46	62
ENSMUSG00000079693	39	73	30	14	35	44
ENSMUSG00000062743	78	64	56	65	56	60
ENSMUSG00000023882	92	24	68	17	92	79
ENSMUSG00000023892	30	89	14	7	8	41
ENSMUSG00000097759	30	77	34	18	31	34
ENSMUSG00000057409	19	58	46	74	85	53
ENSMUSG00000097781	27	16	39	52	92	25
ENSMUSG00000051341	87	46	0	91	98	16
ENSMUSG00000067931	72	62	99	37	44	86
ENSMUSG00000035868	37	3	79	56	6	78
ENSMUSG00000073448	6	74	29	62	43	82
ENSMUSG00000067929	82	16	3	41	97	48
ENSMUSG00000067928	76	64	20	58	18	97
ENSMUSG00000061544	82	4	0	78	45	51
ENSMUSG00000049202	29	67	11	49	26	51
ENSMUSG00000047189	28	33	12	97	35	68
ENSMUSG00000069743	51	27	51	4	43	72
ENSMUSG00000078546	10	73	74	83	35	61
ENSMUSG00000071267	0	33	48	85	39	37
ENSMUSG00000053347	56	99	78	14	27	5
ENSMUSG00000086004	40	98	68	67	53	43
ENSMUSG00000099397	94	60	24	90	76	53
ENSMUSG00000040775	42	69	73	58	61	0
ENSMUSG00000092147	4	56	6	21	84	43
ENSMUSG00000063383	92	93	8	61	100	95
ENSMUSG00000096433	14	9	72	98	62	70
ENSMUSG00000033972	36	50	21	57	47	39
ENSMUSG00000044501	95	71	8	72	60	93
ENSMUSG00000071266	36	63	12	66	54	36
ENSMUSG00000095093	41	32	61	87	34	95
ENSMUSG00000094921	38	18	30	41	12	64
ENSMUSG00000046088	97	82	32	40	24	33
ENSMUSG00000098210	62	8	17	80	63	33
ENSMUSG00000098164	41	74	2	89	48	11
ENSMUSG00000096975	23	50	56	33	41	34
ENSMUSG00000059142	50	4	4	68	30	29
ENSMUSG00000090355	80	23	31	33	40	15
ENSMUSG00000092111	1	58	90	60	14	6
ENSMUSG00000094752	94	88	36	95	29	17
ENSMUSG00000093433	86	41	50	16	37	68
ENSMUSG00000093564	14	94	32	51	83	37
ENSMUSG00000095658	79	11	23	65	56	54
ENSMUSG00000093703	14	58	96	56	9	24
ENSMUSG00000093685	23	83	96	29	33	100
ENSMUSG00000096429	5	24	9	35	31	82
ENSMUSG00000093714	38	49	13	1	9	55
ENSMUSG00000002617	37	84	31	85	18	65
ENSMUSG00000093493	97	76	10	32	82	65
ENSMUSG00000091945	89	79	15	82	11	43
ENSMUSG00000091076	8	35	59	97	17	55
ENSMUSG00000090966	95	3	40	55	98	90
ENSMUSG00000096270	34	32	28	5	6	90
ENSMUSG00000091407	77	99	20	42	56	90
ENSMUSG00000109027	61	13	81	97	15	8
ENSMUSG00000067882	28	32	69	89	36	91
ENSMUSG00000097517	46	64	48	96	20	57
ENSMUSG00000071256	93	15	100	35	54	55
ENSMUSG00000062012	51	33	99	10	95	37
ENSMUSG00000023902	52	88	72	19	93	60
ENSMUSG00000023903	52	74	17	86	79	23
ENSMUSG00000043782	40	54	52	0	41	51
ENSMUSG00000041319	79	60	91	86	43	96
ENSMUSG00000023904	10	78	100	87	26	18
ENSMUSG00000023905	45	41	58	17	37	59
ENSMUSG00000023906	62	13	46	38	62	19
ENSMUSG00000066720	72	12	64	40	69	20
ENSMUSG00000043747	22	14	17	86	9	38
ENSMUSG00000023908	36	62	24	3	56	93
ENSMUSG00000023909	19	20	26	80	81	4
ENSMUSG00000040680	1	21	83	71	56	56
ENSMUSG00000097006	91	7	70	37	83	8
ENSMUSG00000040097	85	99	20	75	38	52
ENSMUSG00000086719	76	88	86	97	58	23
ENSMUSG00000023911	76	2	3	83	30	60
ENSMUSG00000097732	14	35	16	42	1	73
ENSMUSG00000039218	95	36	9	62	72	99
ENSMUSG00000092981	11	28	58	100	57	17
ENSMUSG00000055839	90	90	87	7	91	2
ENSMUSG00000049620	26	35	4	44	100	19
ENSMUSG00000024114	25	93	73	50	19	16
ENSMUSG00000048992	45	31	76	0	29	45
ENSMUSG00000089697	94	5	40	76	24	57
ENSMUSG00000024116	56	72	40	55	55	61
ENSMUSG00000096445	78	53	22	26	51	44
ENSMUSG00000096278	25	75	11	68	42	19
ENSMUSG00000057417	95	27	50	65	47	80
ENSMUSG00000024128	34	21	29	23	67	54
ENSMUSG00000024125	81	90	19	21	15	88
ENSMUSG00000024124	26	52	94	70	18	90
ENSMUSG00000045027	92	0	52	12	31	0
ENSMUSG00000098964	76	62	94	11	24	16
ENSMUSG00000077184	95	71	79	28	95	84
ENSMUSG00000095266	57	65	70	38	8	44
ENSMUSG00000050762	7	20	43	68	86	62
ENSMUSG00000016946	2	26	18	72	31	73
ENSMUSG00000024122	57	74	57	92	68	49
ENSMUSG00000036820	46	16	52	35	45	48
ENSMUSG00000107169	56	63	63	22	15	13
ENSMUSG00000024121	50	65	96	96	0	96
ENSMUSG00000036473	91	58	69	74	34	57
ENSMUSG00000085185	74	18	63	71	79	2
ENSMUSG00000024118	8	92	98	9	7	93
ENSMUSG00000072082	13	33	10	35	83	58
ENSMUSG00000093270	2	85	30	3	67	49
ENSMUSG00000099123	79	38	28	77	38	25
ENSMUSG00000035435	83	6	21	76	36	49
ENSMUSG00000094175	100	97	52	51	89	89
ENSMUSG00000024130	24	40	39	89	45	53
ENSMUSG00000095396	9	92	41	72	13	74
ENSMUSG00000073437	9	5	37	21	64	51
ENSMUSG00000034681	16	16	36	25	56	68
ENSMUSG00000024132	47	7	72	75	67	82
ENSMUSG00000024136	82	12	72	76	15	26
ENSMUSG00000024137	12	53	27	59	12	86
ENSMUSG00000043445	8	3	36	14	100	3
ENSMUSG00000024142	10	41	27	6	94	83
ENSMUSG00000045744	63	71	70	75	8	24
ENSMUSG00000033597	92	16	70	15	4	68
ENSMUSG00000052752	45	32	71	87	21	82
ENSMUSG00000079657	53	93	59	86	0	94
ENSMUSG00000093565	20	7	85	86	85	49
ENSMUSG00000064768	14	57	25	74	65	13
ENSMUSG00000032855	87	48	57	81	95	0
ENSMUSG00000080342	59	32	15	44	20	68
ENSMUSG00000002496	16	52	62	14	45	74
ENSMUSG00000041429	10	2	77	8	38	20
ENSMUSG00000002504	68	27	50	71	30	57
ENSMUSG00000071230	58	92	85	80	80	83
ENSMUSG00000041130	7	10	0	18	82	18
ENSMUSG00000007021	54	90	78	25	62	86
ENSMUSG00000040888	25	77	46	73	55	85
ENSMUSG00000019320	65	67	56	62	86	3
ENSMUSG00000040688	79	45	78	43	92	14
ENSMUSG00000008482	38	72	67	77	57	80
ENSMUSG00000044533	99	33	37	47	84	29
ENSMUSG00000090101	92	87	67	29	29	3
ENSMUSG00000089255	34	39	50	72	38	89
ENSMUSG00000077709	28	42	83	26	12	37
ENSMUSG00000040048	19	47	38	71	37	37
ENSMUSG00000002500	71	10	37	17	28	83
ENSMUSG00000075705	91	51	11	3	71	36
ENSMUSG00000039628	46	41	53	67	4	90
ENSMUSG00000024155	82	87	39	50	81	86
ENSMUSG00000024158	63	70	80	64	61	59
ENSMUSG00000045316	84	38	13	2	9	73
ENSMUSG00000046070	100	65	59	13	19	100
ENSMUSG00000039183	1	62	87	64	58	30
ENSMUSG00000024160	74	8	88	51	78	67
ENSMUSG00000073436	84	39	45	57	71	60
ENSMUSG00000024163	22	16	43	9	32	15
ENSMUSG00000038880	30	5	27	19	78	40
ENSMUSG00000073435	74	84	14	95	17	71
ENSMUSG00000024165	72	34	88	86	2	61
ENSMUSG00000038002	76	59	92	68	35	85
ENSMUSG00000024169	1	94	97	42	90	26
ENSMUSG00000024168	76	75	14	86	46	41
ENSMUSG00000024170	35	37	53	61	93	9
ENSMUSG00000044172	80	95	61	73	84	41
ENSMUSG00000036636	31	57	31	71	34	53
ENSMUSG00000059562	13	16	56	27	25	14
ENSMUSG00000067722	73	35	99	71	11	20
ENSMUSG00000015127	46	94	88	83	27	17
ENSMUSG00000035521	49	90	26	52	25	74
ENSMUSG00000015126	74	23	63	90	63	43
ENSMUSG00000047507	38	16	47	58	67	40
ENSMUSG00000093202	43	1	36	93	50	86
ENSMUSG00000015120	1	16	41	2	15	97
ENSMUSG00000056399	40	9	6	67	38	73
ENSMUSG00000088930	54	97	15	96	31	21
ENSMUSG00000024171	29	62	49	75	5	76
ENSMUSG00000034039	49	90	43	34	15	17
ENSMUSG00000098180	72	42	17	66	70	38
ENSMUSG00000024173	8	69	83	52	24	9
ENSMUSG00000033825	55	57	62	67	33	70
ENSMUSG00000033200	88	69	41	2	23	16
ENSMUSG00000024112	72	58	85	75	1	37
ENSMUSG00000024175	95	38	40	65	78	88
ENSMUSG00000050824	52	92	34	26	78	4
ENSMUSG00000024176	92	24	33	69	39	7
ENSMUSG00000091475	76	7	9	53	84	74
ENSMUSG00000002279	3	93	87	53	3	61
ENSMUSG00000096451	67	37	92	99	95	97
ENSMUSG00000025739	21	3	63	11	97	91
ENSMUSG00000019214	56	78	33	28	44	10
ENSMUSG00000041199	53	64	50	2	6	90
ENSMUSG00000041062	63	52	88	84	62	79
ENSMUSG00000076274	46	64	94	17	37	34
ENSMUSG00000063011	72	60	21	95	6	41
ENSMUSG00000002280	80	83	8	82	11	44
ENSMUSG00000061046	55	68	2	55	67	0
ENSMUSG00000098329	65	46	52	67	73	33
ENSMUSG00000071202	70	23	18	83	100	38
ENSMUSG00000057411	91	18	82	84	26	70
ENSMUSG00000002274	38	86	29	53	79	83
ENSMUSG00000097518	92	4	90	69	89	9
ENSMUSG00000025738	80	43	73	16	12	1
ENSMUSG00000025737	20	34	53	20	46	23
ENSMUSG00000025736	67	46	36	87	4	11
ENSMUSG00000039615	45	97	53	49	76	65
ENSMUSG00000093076	5	49	100	56	29	88
ENSMUSG00000025735	38	68	27	35	56	70
ENSMUSG00000093593	73	27	12	23	38	8
ENSMUSG00000025733	22	79	11	10	76	83
ENSMUSG00000073434	6	9	22	82	51	78
ENSMUSG00000025732	60	98	47	41	42	38
ENSMUSG00000025731	44	3	76	72	58	18
ENSMUSG00000071192	51	40	28	80	54	75
ENSMUSG00000025730	92	54	37	92	98	26
ENSMUSG00000057580	60	94	36	14	15	39
ENSMUSG00000084862	66	54	12	92	79	17
ENSMUSG00000025728	86	43	86	78	15	82
ENSMUSG00000090113	13	53	17	32	18	32
ENSMUSG00000025727	11	9	5	28	39	50
ENSMUSG00000097405	37	26	16	84	13	14
ENSMUSG00000037326	48	45	83	54	41	4
ENSMUSG00000097523	56	95	60	99	54	77
ENSMUSG00000037098	16	39	87	9	91	72
ENSMUSG00000036775	19	15	93	92	5	9
ENSMUSG00000024177	70	29	39	27	87	75
ENSMUSG00000049124	98	90	66	33	16	49
ENSMUSG00000024180	7	29	83	1	38	86
ENSMUSG00000024181	90	80	94	48	49	97
ENSMUSG00000024182	29	95	82	65	40	65
ENSMUSG00000024184	64	72	88	64	29	28
ENSMUSG00000073433	93	22	51	89	63	34
ENSMUSG00000024186	71	26	92	37	18	99
ENSMUSG00000024187	72	55	84	11	92	11
ENSMUSG00000088273	56	49	47	10	91	59
ENSMUSG00000024188	63	45	47	94	91	64
ENSMUSG00000089764	60	41	99	23	11	82
ENSMUSG00000084893	79	30	89	79	47	78
ENSMUSG00000034413	26	28	45	51	47	91
ENSMUSG00000024190	31	33	18	86	38	0
ENSMUSG00000068604	87	99	12	45	47	7
ENSMUSG00000011052	44	7	89	32	29	54
ENSMUSG00000001576	12	97	16	62	87	1
ENSMUSG00000094969	76	48	11	32	15	75
ENSMUSG00000091078	43	51	14	85	76	92
ENSMUSG00000015575	5	47	29	78	45	29
ENSMUSG00000048249	21	81	32	95	7	38
ENSMUSG00000024191	8	99	80	7	20	37
ENSMUSG00000015579	11	29	20	43	90	33
ENSMUSG00000078838	99	57	85	22	42	43
ENSMUSG00000092539	2	6	35	21	34	3
ENSMUSG00000024301	38	92	90	66	53	36
ENSMUSG00000098586	19	32	96	79	98	14
ENSMUSG00000024193	85	62	52	93	64	63
ENSMUSG00000098510	91	52	0	47	10	55
ENSMUSG00000024194	24	77	87	38	66	38
ENSMUSG00000067629	26	34	70	1	73	28
ENSMUSG00000093118	31	60	40	58	62	91
ENSMUSG00000079605	38	55	11	79	39	44
ENSMUSG00000048731	87	28	91	33	32	81
ENSMUSG00000057789	99	37	76	69	14	21
ENSMUSG00000042644	82	84	0	14	26	12
ENSMUSG00000098826	35	29	2	43	98	47
ENSMUSG00000086898	87	38	32	51	88	3
ENSMUSG00000024208	96	89	82	95	39	12
ENSMUSG00000024210	83	9	23	68	55	97
ENSMUSG00000044857	12	79	72	16	20	24
ENSMUSG00000097090	87	48	76	55	19	64
ENSMUSG00000105142	57	20	32	42	21	77
ENSMUSG00000099237	6	77	77	22	44	73
ENSMUSG00000073430	59	6	27	63	86	93
ENSMUSG00000106578	69	71	83	48	93	53
ENSMUSG00000106215	55	27	1	64	18	28
ENSMUSG00000063239	16	10	34	6	10	84
ENSMUSG00000082177	4	19	66	9	68	20
ENSMUSG00000082741	47	85	17	79	27	14
ENSMUSG00000046711	35	58	17	74	85	30
ENSMUSG00000062753	96	44	91	2	66	96
ENSMUSG00000024213	30	93	10	59	88	4
ENSMUSG00000052146	1	83	22	48	60	76
ENSMUSG00000087387	64	96	39	34	57	46
ENSMUSG00000040276	2	5	60	7	88	42
ENSMUSG00000024215	94	63	67	61	14	74
ENSMUSG00000086485	11	90	66	28	60	75
ENSMUSG00000056692	97	67	86	46	45	19
ENSMUSG00000080731	91	46	27	24	55	70
ENSMUSG00000024217	87	5	84	87	72	19
ENSMUSG00000039512	36	13	93	39	48	51
ENSMUSG00000024218	86	89	74	10	96	42
ENSMUSG00000024219	39	12	86	69	6	43
ENSMUSG00000085846	16	33	63	74	57	51
ENSMUSG00000086149	16	30	8	64	50	9
ENSMUSG00000062859	76	61	58	20	23	65
ENSMUSG00000085521	83	10	28	35	41	18
ENSMUSG00000038677	90	27	60	80	35	96
ENSMUSG00000024220	83	48	5	18	27	43
ENSMUSG00000002257	86	100	73	35	43	55
ENSMUSG00000002250	46	51	72	90	9	33
ENSMUSG00000007570	12	2	6	52	29	44
ENSMUSG00000037805	70	22	49	86	32	73
ENSMUSG00000002249	47	3	55	83	86	34
ENSMUSG00000037446	37	69	59	61	3	76
ENSMUSG00000024222	55	45	56	11	88	74
ENSMUSG00000088022	62	38	64	2	5	79
ENSMUSG00000097714	77	63	16	45	6	61
ENSMUSG00000066170	96	16	75	37	44	0
ENSMUSG00000095947	14	43	97	54	59	90
ENSMUSG00000024223	29	80	46	76	4	33
ENSMUSG00000024224	2	13	98	85	34	81
ENSMUSG00000024225	18	70	52	4	50	15
ENSMUSG00000099152	53	47	39	71	60	54
ENSMUSG00000062252	21	25	97	49	48	93
ENSMUSG00000004865	3	43	92	43	7	36
ENSMUSG00000036196	29	26	4	4	24	95
ENSMUSG00000053436	21	18	95	61	23	71
ENSMUSG00000004864	8	65	28	100	94	20
ENSMUSG00000063952	53	48	95	40	19	25
ENSMUSG00000087615	65	20	2	0	59	44
ENSMUSG00000043286	19	73	37	22	11	80
ENSMUSG00000048905	63	32	31	75	52	54
ENSMUSG00000085333	51	66	59	57	4	94
ENSMUSG00000087693	27	77	22	57	66	54
ENSMUSG00000045378	92	100	88	19	4	24
ENSMUSG00000005936	62	28	33	7	31	4
ENSMUSG00000024006	9	14	93	26	0	25
ENSMUSG00000084632	29	73	27	57	76	10
ENSMUSG00000086154	24	49	27	9	33	54
ENSMUSG00000087308	74	64	66	48	27	4
ENSMUSG00000071172	47	36	91	80	28	12
ENSMUSG00000085912	13	92	98	23	84	16
ENSMUSG00000098994	51	83	0	79	53	61
ENSMUSG00000023067	11	80	72	58	5	76
ENSMUSG00000084956	85	52	4	21	3	65
ENSMUSG00000064147	47	93	55	55	74	54
ENSMUSG00000067575	7	33	77	74	80	53
ENSMUSG00000024008	42	32	86	72	71	40
ENSMUSG00000024007	3	35	9	72	51	45
ENSMUSG00000052712	21	18	47	20	12	74
ENSMUSG00000094326	85	70	39	82	47	64
ENSMUSG00000024011	26	86	87	79	94	2
ENSMUSG00000024012	61	54	15	62	70	1
ENSMUSG00000024013	30	9	98	58	62	53
ENSMUSG00000097125	56	85	61	18	30	32
ENSMUSG00000024014	8	90	96	3	7	47
ENSMUSG00000091614	21	95	65	25	40	37
ENSMUSG00000079580	5	5	93	80	81	84
ENSMUSG00000042203	70	25	91	87	19	25
ENSMUSG00000099329	14	31	49	57	29	53
ENSMUSG00000089900	5	61	47	56	29	54
ENSMUSG00000098764	96	71	25	38	26	85
ENSMUSG00000090083	6	62	23	92	51	78
ENSMUSG00000098374	86	64	14	8	51	15
ENSMUSG00000024019	69	87	93	73	100	40
ENSMUSG00000024018	26	82	46	45	100	83
ENSMUSG00000043557	43	56	10	40	73	55
ENSMUSG00000086534	100	86	59	52	25	70
ENSMUSG00000089524	5	13	66	14	80	14
ENSMUSG00000044477	73	86	53	97	64	20
ENSMUSG00000062202	48	27	15	89	34	46
ENSMUSG00000089222	89	64	58	71	10	51
ENSMUSG00000103207	79	8	56	45	82	14
ENSMUSG00000024026	54	78	69	67	53	22
ENSMUSG00000099474	71	95	82	7	5	34
ENSMUSG00000033826	10	2	25	47	72	83
ENSMUSG00000094785	65	16	74	70	55	69
ENSMUSG00000024027	37	76	18	84	37	56
ENSMUSG00000054134	39	42	22	63	15	36
ENSMUSG00000092731	50	57	13	10	80	36
ENSMUSG00000024030	65	56	92	93	32	76
ENSMUSG00000089622	63	22	29	70	52	78
ENSMUSG00000024029	97	33	38	75	82	15
ENSMUSG00000024028	38	100	51	2	37	96
ENSMUSG00000086010	63	75	77	5	81	42
ENSMUSG00000024032	14	70	62	55	81	67
ENSMUSG00000024034	2	82	37	13	86	2
ENSMUSG00000042345	89	32	52	65	86	85
ENSMUSG00000024033	96	37	6	46	31	43
ENSMUSG00000024036	69	64	76	34	35	32
ENSMUSG00000041119	78	38	47	9	56	25
ENSMUSG00000024037	60	71	62	21	48	68
ENSMUSG00000024038	39	59	29	90	78	37
ENSMUSG00000104159	52	7	2	98	33	47
ENSMUSG00000013562	79	76	26	52	37	1
ENSMUSG00000006705	67	30	19	83	13	33
ENSMUSG00000093323	41	48	79	92	22	75
ENSMUSG00000024039	20	54	15	74	96	81
ENSMUSG00000061613	6	100	37	0	39	99
ENSMUSG00000024041	21	67	73	49	99	76
ENSMUSG00000024042	26	92	91	45	95	93
ENSMUSG00000002076	0	27	1	93	4	92
ENSMUSG00000091548	44	74	9	100	63	98
ENSMUSG00000088406	3	26	61	98	79	88
ENSMUSG00000058392	30	27	12	18	39	7
ENSMUSG00000002791	59	20	39	6	57	20
ENSMUSG00000097305	10	36	37	11	42	2
ENSMUSG00000038146	74	98	19	99	74	40
ENSMUSG00000037577	72	68	35	78	49	37
ENSMUSG00000024002	19	27	79	8	91	100
ENSMUSG00000097217	41	86	44	60	40	31
ENSMUSG00000024045	87	10	85	90	76	42
ENSMUSG00000002625	83	69	5	67	51	7
ENSMUSG00000024050	57	41	98	73	94	44
ENSMUSG00000097861	78	58	39	82	72	69
ENSMUSG00000084600	93	31	86	49	55	2
ENSMUSG00000052142	85	5	29	3	64	60
ENSMUSG00000079563	8	10	80	31	98	16
ENSMUSG00000061126	91	16	43	93	18	22
ENSMUSG00000091586	15	40	74	91	4	97
ENSMUSG00000048440	91	98	25	28	3	42
ENSMUSG00000062464	54	64	67	35	25	68
ENSMUSG00000090700	26	85	94	4	56	43
ENSMUSG00000073424	50	44	84	90	88	23
ENSMUSG00000024298	87	47	33	30	41	11
ENSMUSG00000091968	44	54	86	100	34	28
ENSMUSG00000055202	94	84	78	28	44	6
ENSMUSG00000077338	85	79	75	91	33	23
ENSMUSG00000088703	29	14	60	34	45	67
ENSMUSG00000097030	94	37	78	92	16	85
ENSMUSG00000095253	79	40	61	39	67	12
ENSMUSG00000095325	80	27	60	68	2	22
ENSMUSG00000024292	14	1	58	28	75	88
ENSMUSG00000024055	44	94	100	5	42	25
ENSMUSG00000024295	8	100	4	58	81	39
ENSMUSG00000088326	58	29	83	65	19	9
ENSMUSG00000053600	21	47	45	43	36	25
ENSMUSG00000053390	27	65	57	60	57	85
ENSMUSG00000067430	89	21	63	92	83	71
ENSMUSG00000023350	23	2	79	6	10	70
ENSMUSG00000067424	2	6	91	24	17	70
ENSMUSG00000048602	7	20	48	59	36	98
ENSMUSG00000094891	68	50	78	37	76	15
ENSMUSG00000093884	6	50	72	47	33	86
ENSMUSG00000096169	49	76	28	28	99	78
ENSMUSG00000094441	35	68	47	93	69	66
ENSMUSG00000054666	26	77	92	48	3	45
ENSMUSG00000096910	81	22	49	81	3	72
ENSMUSG00000091515	0	30	47	64	43	43
ENSMUSG00000003929	42	9	43	21	99	2
ENSMUSG00000055240	78	93	90	5	25	26
ENSMUSG00000092519	20	25	7	28	92	27
ENSMUSG00000024299	32	32	44	45	36	5
ENSMUSG00000024300	37	87	54	52	23	58
ENSMUSG00000073423	42	9	27	57	20	61
ENSMUSG00000092412	11	37	80	67	42	46
ENSMUSG00000032739	7	59	31	42	93	69
ENSMUSG00000059208	49	24	42	72	41	21
ENSMUSG00000079557	21	6	98	77	62	32
ENSMUSG00000089189	21	50	11	45	84	54
ENSMUSG00000077450	90	79	2	1	79	7
ENSMUSG00000090952	84	67	68	49	97	61
ENSMUSG00000002289	5	54	67	31	30	65
ENSMUSG00000092602	41	6	99	64	27	54
